Track,Time,Program_c,Channer,Note,Speed
2,0, Note_on_c,1,69,95
2,89, Note_on_c,1,69,0
2,90, Note_on_c,1,67,82
2,119, Note_on_c,1,67,0
2,120, Note_on_c,1,65,83
2,179, Note_on_c,1,65,0
2,180, Note_on_c,1,67,87
2,239, Note_on_c,1,67,0
2,240, Note_on_c,1,69,91
2,299, Note_on_c,1,69,0
2,300, Note_on_c,1,69,91
2,359, Note_on_c,1,69,0
2,360, Note_on_c,1,69,91
2,479, Note_on_c,1,69,0
2,480, Note_on_c,1,67,88
2,539, Note_on_c,1,67,0
2,540, Note_on_c,1,67,85
2,599, Note_on_c,1,67,0
2,600, Note_on_c,1,69,93
2,689, Note_on_c,1,69,0
2,690, Note_on_c,1,67,88
2,719, Note_on_c,1,67,0
2,720, Note_on_c,1,65,87
2,959, Note_on_c,1,65,0
2,960, Note_on_c,1,69,91
2,1049, Note_on_c,1,69,0
2,1050, Note_on_c,1,67,66
2,1079, Note_on_c,1,67,0
2,1080, Note_on_c,1,65,82
2,1139, Note_on_c,1,65,0
2,1140, Note_on_c,1,67,89
2,1199, Note_on_c,1,67,0
2,1200, Note_on_c,1,69,86
2,1259, Note_on_c,1,69,0
2,1260, Note_on_c,1,69,88
2,1319, Note_on_c,1,69,0
2,1320, Note_on_c,1,69,91
2,1439, Note_on_c,1,69,0
2,1440, Note_on_c,1,67,81
2,1499, Note_on_c,1,67,0
2,1500, Note_on_c,1,67,84
2,1559, Note_on_c,1,67,0
2,1560, Note_on_c,1,67,89
2,1679, Note_on_c,1,67,0
2,1680, Note_on_c,1,69,78
2,1739, Note_on_c,1,69,0
2,1740, Note_on_c,1,69,83
2,1799, Note_on_c,1,69,0
2,1800, Note_on_c,1,69,91
2,1919, Note_on_c,1,69,0
2,1920, Note_on_c,1,69,91
2,2009, Note_on_c,1,69,0
2,2010, Note_on_c,1,67,75
2,2039, Note_on_c,1,67,0
2,2040, Note_on_c,1,65,82
2,2099, Note_on_c,1,65,0
2,2100, Note_on_c,1,67,87
2,2159, Note_on_c,1,67,0
2,2160, Note_on_c,1,69,89
2,2219, Note_on_c,1,69,0
2,2220, Note_on_c,1,69,91
2,2279, Note_on_c,1,69,0
2,2280, Note_on_c,1,69,94
2,2399, Note_on_c,1,69,0
2,2400, Note_on_c,1,67,85
2,2459, Note_on_c,1,67,0
2,2460, Note_on_c,1,67,87
2,2519, Note_on_c,1,67,0
2,2520, Note_on_c,1,69,86
2,2609, Note_on_c,1,69,0
2,2610, Note_on_c,1,67,81
2,2639, Note_on_c,1,67,0
2,2640, Note_on_c,1,65,88
2,2879, Note_on_c,1,65,0
2,0, End_track,0,0,0
